country,year,gini
Albania,2002,0.303
Algeria,2005,0.352
Angola,2005,0.581
Armenia,2002,0.289
Azerbaijan,2001,0.362
Bangladesh,2000,0.311
Belarus,2001,0.265
Benin,2003,0.354
Bhutan,2005,0.463
Bosnia and Herzegovina,2005,0.355
Botswana,2005,0.512
Bulgaria,2001,0.299
Burkina Faso,1998,0.461
Burundi,1998,0.409
Cambodia,1997,0.405
Cameroon,2001,0.429
Cape Verde,2005,0.498
Chad,2005,0.395
Comoros,2005,0.629
"Congo, Republic of",2005,0.469
Cote d'Ivoire,2002,0.44
Djibouti,2005,0.396
Egypt,2005,0.318
Estonia,2002,0.311
Ethiopia,2000,0.279
Gabon,2005,0.41
Gambia,1998,0.461
Georgia,2002,0.366
Ghana,1999,0.388
Guinea,2003,0.383
Guinea-Bissau,2005,0.383
Guyana,1992,0.399
Haiti,2001,0.6717
Hungary,2002,0.232
Indonesia,2002,0.301
Jamaica,2001,0.399
Jordan,2002,0.406
Kazakhstan,2002,0.289
Kenya,1997,0.437
Kyrgyz Republic,2002,0.284
Lao,1997,0.354
Lithuania,2002,0.286
"Macedonia, FYR",2002,0.365
Madagascar,2001,0.457
Malawi,2005,0.386
Malaysia,2005,0.377
Mali,2001,0.381
Mauritania,2000,0.39
Moldova,2002,0.335
Mongolia,2005,0.329
Morocco,1998,0.376
Mozambique,2005,0.413
Namibia,2005,0.701
Nepal,1996,0.351
Niger,2005,0.433
Nigeria,2003,0.397
Pakistan,2001,0.264
Papua New Guinea,2005,0.503
Peru,2002,0.472
Philippines,1997,0.457
Poland,2002,0.299
Romania,2002,0.27
Russian Federation,2002,0.266
Rwanda,2005,0.428
Senegal,1995,0.381
Sierra Leone,2005,0.422
South Africa,2000,0.581
Sri Lanka,2002,0.371
Swaziland,2005,0.477
Tajikistan,2003,0.315
Tanzania,2001,0.343
Thailand,2002,0.39
Togo,2005,0.342
Tunisia,2005,0.405
Turkey,2002,0.365
Turkmenistan,2005,0.405
Uganda,2002,0.423
Ukraine,2002,0.259
Uzbekistan,2002,0.331
Vietnam,2002,0.347
"Yemen, Republic of",1998,0.324
Zambia,2005,0.502
